,Simple ratio (SR),Salinity index (SI),Salinity index 1 (SI1),Salinity index 2 (SI2),Salinity index 3 (SI3),Salinity index 4 (SI4),Intensity index 1 (Int1),Intensity index 2 (Int2),Ratio vegetation index (RVI),Normalized difference salinity index (NDSI),Normalized difference vegetation index (NDVI)
775,-0.1575849909456987,1315.2403709029618,881.0273776489937,1113.1668786989062,1800.4219710782338,1255.1259440198821,884.273658954897,1529.676273333982,0.7437022915696805,-0.14698478614695193,0.14698478614695193
776,-0.14301190791755025,1692.8581181376212,1080.3946745963979,1353.097738539377,2182.797020155658,1540.728160294188,1084.9364693054642,1858.04053204167,0.7658124702710081,-0.13262310334293312,0.13262310334293312
777,-0.1474296482372666,1522.680976735189,984.6485705875546,1238.1994416215996,1997.6616334040796,1404.1392176680731,988.7710247718803,1699.2365515536424,0.7593381090789997,-0.1367911544000971,0.1367911544000971
778,-0.1451923662060199,1287.4877138449556,812.1120404069346,1020.4195668201681,1645.263339329342,1158.414751889837,815.6250164358346,1399.7839670531184,0.7628435758579192,-0.13453061144501405,0.13453061144501405
779,-0.15260933526428738,1291.356971260548,853.8465075018911,1072.239616706361,1735.0973481112671,1216.0972601091469,856.8839277859237,1475.687261119257,0.7506170385526846,-0.14245432093674337,0.14245432093674337
780,-0.136740349317787,1669.361160651537,1062.6078959264958,1322.4495195724558,2133.7067552066737,1515.2630555083108,1067.0395035282259,1818.1524094595195,0.7749751315035974,-0.1267763499907641,0.1267763499907641
781,-0.12934249913513357,1858.5602263592612,1174.401137851632,1453.146525542865,2343.4843218868637,1675.101806718239,1179.449249442841,1998.8930705890537,0.7861772180524044,-0.11970972408927134,0.11970972408927134
782,-0.15704168132651808,1203.7112742566123,801.1730590105419,1010.5516359774685,1635.3179157014217,1141.1077067483168,804.0341005468955,1389.7255481141362,0.7442507189997785,-0.14662415111221977,0.14662415111221977
783,-0.2027246001111572,1474.1195823259586,970.6556578800567,1309.1913494246728,2104.701737657773,1389.4832071147266,976.6023237739809,1767.0303441600597,0.6858381003968963,-0.18635354102457444,0.18635354102457444
784,-0.1396054006660445,1310.6484678318727,834.1580303367351,1040.8082176402188,1679.390144133623,1189.4581258659061,837.6231062266246,1430.4005988460553,0.7707224737312761,-0.12948247377557087,0.12948247377557087
785,-0.14707147622261613,1311.9522904715377,843.4577379727561,1057.8229695484965,1708.4617207970061,1202.2361079345,846.7900523024778,1453.722872350787,0.7594247542925315,-0.13673517160681545,0.13673517160681545
786,-0.14409508087197775,1382.3977044769426,888.503860753746,1112.7929559391825,1795.983753135502,1266.816903930466,892.1467493121011,1528.6867271302094,0.7640422504481945,-0.1337596928258692,0.1337596928258692
787,-0.14132174010370888,1526.9029072011076,979.4496761479837,1220.6476429492047,1972.1245959368098,1395.8542805100365,983.241133780388,1679.8160130074411,0.7676884837562008,-0.1314210724223056,0.1314210724223056
788,-0.13654851658571546,1612.724753356244,1034.5361676424811,1287.7066414570324,2077.33660708091,1475.332178347503,1038.8858456043633,1770.1044077748747,0.7753172823721047,-0.1265591902128523,0.1265591902128523
789,-0.17870331041347884,1165.901363075573,792.0245406842884,1018.9485569630112,1651.5012150344733,1127.8041809828148,794.7559400115601,1397.979363093345,0.713326128778397,-0.16732008367023604,0.16732008367023604
790,-0.15616372738865467,1328.4893764075448,843.8050985598318,1074.4933610639866,1730.5828417581101,1204.3455112694974,847.7119497839643,1469.095257749464,0.7475294657091843,-0.14447283393207785,0.14447283393207785
791,-0.1324963139829076,1198.6913782771285,771.1592864139369,954.8408785359734,1541.427039067752,1099.4276443769966,774.2923277524544,1314.4904792554066,0.7810805593030978,-0.12291383427516668,0.12291383427516668
792,-0.13287977102498746,1309.0893379587192,849.0111500851414,1050.8957618524591,1697.021665784147,1210.2550863732965,852.4020823575902,1447.2056549864803,0.7803908218329204,-0.12334885996603312,0.12334885996603312
793,-0.15133277966091782,1310.7358631034333,861.232598812516,1082.4748602852014,1749.9086038835821,1227.1131855451965,864.4723750146097,1488.2458418691456,0.752873224017293,-0.14098382735080733,0.14098382735080733
794,-0.14263430653966025,1208.4876472878361,797.0329128623073,992.5946189185111,1605.142386340963,1135.4523132742038,799.9648248659577,1367.245647014173,0.7653985550788793,-0.132888658057522,0.132888658057522
795,-0.13881850653117275,1362.7710217228662,866.126808300933,1081.1776123726847,1743.5781064053724,1235.3427300558487,869.8308681601499,1485.0529728577758,0.7720941022984192,-0.12860823666530188,0.12860823666530188
796,-0.14661144843532276,1456.1047942994655,948.2447836034545,1187.377027545429,1918.6898382608474,1351.2970332236487,951.8849735211392,1632.9442630559056,0.7598842642593437,-0.1364383673500883,0.1364383673500883
797,-0.16379038261435624,1095.4676526352725,734.2143888404703,935.2597443841806,1511.4999885390284,1046.4145912987494,737.0761552315506,1282.4312502087942,0.7352681307387243,-0.15255963304562978,0.15255963304562978
798,-0.1272638675748545,1339.5172914115003,866.9229187040361,1068.547792297651,1724.8330848705991,1236.0621075710865,870.4826574552944,1471.9807116689285,0.7889681252801907,-0.11796290371957141,0.11796290371957141
799,-0.13889175174338134,1441.1145052116647,938.6783581439634,1166.7805634165775,1885.3674372751002,1337.6739753144136,942.2852254398824,1606.5966564163132,0.7712140437389431,-0.12916900533269335,0.12916900533269335
800,-0.14657824750546722,1251.520142412609,820.8228652128025,1026.4122460559224,1659.6136467974313,1169.4116149222255,823.8664754114159,1412.6775511227306,0.7596817918707566,-0.13656912814546762,0.13656912814546762
801,-0.1302798974803448,1280.1625365631153,836.1693002949997,1028.3096403878174,1663.7435427109042,1191.035016154565,839.1845159465772,1420.0197262700228,0.7835774916518092,-0.12134180284354071,0.12134180284354071
802,-0.13173868615916623,1448.6029316100562,920.3356456661461,1139.3053239037836,1838.8063069950053,1312.2377505135548,924.1216526032055,1568.179243345628,0.7822955432722144,-0.1221483482633245,0.1221483482633245
803,-0.14174815933365167,1375.5750943721125,889.4010545714232,1110.5346195661725,1792.9844260991067,1267.8947162688612,892.9761311602924,1526.8602177036146,0.767334127220666,-0.13164792621598245,0.13164792621598245
804,-0.14080910376397895,1539.4616136234072,995.5480224832576,1241.8894123673851,2005.1123290460719,1419.1981637230977,999.5442909215756,1707.773071785773,0.7687032454747961,-0.1307719399039797,0.1307719399039797
805,-0.1363252913369229,1205.1315166406334,784.8776571409217,974.7544448859948,1573.9605936302992,1118.8437302814566,788.0160477661875,1341.5367469073576,0.7752873982612352,-0.12657815402669706,0.12657815402669706
806,-0.1354531128537205,1329.7647593325428,854.8409359278089,1062.3997550658555,1714.278435663027,1218.9506156334928,858.3919056627246,1461.0754776194365,0.776850098865954,-0.1255873533037299,0.1255873533037299
807,-0.14233318529057903,1286.0208491353196,836.6451403311772,1043.1271894005897,1685.7321898202367,1192.213478232702,839.8397405694833,1435.7256436827415,0.7661050355311466,-0.13243547793776078,0.13243547793776078
808,-0.1425450189684755,1294.488642621558,842.3189030687009,1047.2611958946459,1694.782234531219,1199.612854482828,845.2918533817415,1443.8768143192415,0.7652413514504475,-0.13298954749539388,0.13298954749539388
809,-0.12829098365561356,1387.2506625477524,902.6835189622443,1113.173366326212,1797.223904841832,1286.926571895699,906.3463841522369,1533.6090409961835,0.787348049634556,-0.1189762399152886,0.1189762399152886
810,-0.1273005154610762,1482.4222754235998,948.7948643834158,1168.6458721290246,1887.0489637815203,1352.5999325851808,952.6213790103238,1610.5399176759163,0.7887904055905174,-0.11807397543579613,0.11807397543579613
811,-0.15113835203607467,1140.6452480225719,724.159883692633,911.232279455569,1472.1737077084042,1032.0756010493133,726.9792157587376,1251.887631433941,0.7534095636918952,-0.1406348188205931,0.1406348188205931
812,-0.14029276448634806,1262.562125688029,821.5382282897418,1021.8061905308606,1651.6488490560046,1170.5788536097882,824.6370373687598,1407.2366142802134,0.7690184119193713,-0.1305704827741253,0.1305704827741253
813,-0.14822132591789147,1160.2819462042328,779.8938452596382,973.5661944428454,1576.5998006654831,1110.4148303694024,782.5423175860903,1342.1506261274603,0.7566633023930238,-0.13852210453505207,0.13852210453505207
814,-0.13395696442192973,1211.712870701027,774.1200658103816,971.1258011230154,1559.4047535577038,1106.3854440522077,778.2371912519891,1327.7038496143873,0.7809231635978106,-0.12301307595978014,0.12301307595978014
815,-0.1299240182417712,1307.340263947567,836.4226749843581,1036.65263012342,1670.948309457159,1193.294235355596,840.1126285488265,1424.9453227325653,0.785494647531883,-0.12013777401384597,0.12013777401384597
816,-0.14473666062516255,1331.8672611364827,855.9837855293854,1073.4804586679106,1731.9815029182232,1220.6241121998528,859.5550746552126,1473.9321378597215,0.7632350523235781,-0.1342787210159047,0.1342787210159047
817,-0.13802758781244587,1198.4824919084083,794.5189659714522,989.2027047524065,1596.6198061821958,1132.7850803699266,797.7660704876763,1360.347790592536,0.7729285794148747,-0.12807702646435226,0.12807702646435226
818,-0.13264049302592004,1334.2475914258844,851.6490581140309,1056.46418692769,1704.1236889365107,1214.5986395271611,855.2575769197053,1452.917114627703,0.781163348808515,-0.12286164058892898,0.12286164058892898
819,-0.2100039953169763,1410.0839146314647,904.5544532837911,1241.2286528770933,1989.1062126284626,1298.368129612295,911.3447917643473,1664.8007833664144,0.6784655674942389,-0.19156450911636866,0.19156450911636866
820,-0.15701078922423925,1160.7997946221274,775.3659239038429,973.1048414435292,1578.3880170257062,1103.3405207140138,777.7764679764989,1342.123087449157,0.7433056251691375,-0.14724576753772467,0.14724576753772467
821,-0.13966050476254357,1393.72072097141,883.9218058123216,1106.4270763718762,1782.7129144243318,1261.2295493947283,887.8816776248202,1517.8351201483265,0.7712029674810389,-0.1291760666166626,0.1291760666166626
822,-0.1617116456417275,1178.518920152942,769.4386037565276,978.6568289947953,1581.1463464952083,1096.7268759795495,772.4767586143695,1341.9532569308678,0.7383278639450288,-0.15053094498590291,0.15053094498590291
823,-0.12617645862767657,728.3776377423413,464.61329393442287,574.0032467900314,925.1407737007944,662.8967570538655,466.6806017807362,789.3465825763467,0.7911564037649887,-0.11659707426778844,0.11659707426778844
824,-0.17160615529531031,1290.9035686434095,849.3715678473563,1092.3450014541895,1764.4331441867141,1211.0272016033312,852.8556448130814,1494.4625021021495,0.7246389370157544,-0.15966302109629923,0.15966302109629923
825,-0.13386603382816162,1169.2688659580515,762.0597425152773,944.4656814948164,1524.8997084168523,1086.3772021924135,765.1283434444704,1300.175933684438,0.7789822242241379,-0.12423832726729687,0.12423832726729687
826,-0.13167077372291314,1583.1838675547654,1008.4573687437788,1250.3885975797245,2016.550202479587,1438.3643198247266,1012.7764370397965,1719.4557848658835,0.7826817706587703,-0.12190522891863206,0.12190522891863206
827,-0.14360389728136033,1396.2800408053133,884.3225950593751,1109.957109899952,1789.2506016884597,1261.532264206244,888.1886846130201,1522.6085105187808,0.7652421984512672,-0.1329890038628678,0.1329890038628678
828,-0.14520282679211294,1102.4368633904571,717.3301531668452,899.2569320440765,1451.4356405026215,1022.735787253861,720.2627277276179,1235.2085811897757,0.7624027717474968,-0.13481437504601487,0.13481437504601487
829,-0.11470943445773654,788.0247524548205,529.362121972679,643.1521814290563,1039.8674905860635,754.4016935415017,531.4062540978232,889.2478680695184,0.8075804831098415,-0.1064514242591906,0.1064514242591906
830,-0.15222637318873775,1305.6339424550822,851.5400847591485,1075.653236317104,1735.6175575961558,1214.3004553256703,855.0974546370966,1475.146386261028,0.7523720579164426,-0.1413101407117763,0.1413101407117763
831,-0.14159219008505294,1191.7538192662564,780.0614235474585,972.4132406234127,1571.0645966611175,1111.6985449699152,783.0813022767818,1338.142180017623,0.7672916990429217,-0.1316750942038044,0.1316750942038044
832,-0.1205604952973403,1860.5006882741511,1192.5406895626097,1460.7620670362762,2358.3022043707733,1700.3716648579516,1197.4525451115726,2014.5090744423537,0.7990882855633148,-0.11167418300085119,0.11167418300085119
833,-0.1415635716322501,939.9210764696853,614.7889718200283,767.4180198989487,1239.082740280072,876.3979168012605,617.2528388587298,1055.2176572763692,0.767583346720622,-0.1314883701017992,0.1314883701017992
834,-0.14752288905704827,1145.1440469874774,764.1932802759864,956.3823081187915,1546.4558456909676,1088.7141112086933,767.0203965969354,1316.1622878069466,0.7582875503756686,-0.13747037540741733,0.13747037540741733
835,-0.1886139395573256,1301.7284303704364,874.1008035373011,1137.9365958150165,1843.9387079968094,1245.192349275454,877.2981842257561,1557.299282047447,0.7000948935012852,-0.17640492165767926,0.17640492165767926
836,-0.13702432911094853,1545.5401214100916,993.4689253766177,1235.0965385582522,1993.9815349270784,1416.2961953527094,997.4788123499795,1699.2742684231125,0.7743204226822209,-0.12719212067492394,0.12719212067492394
837,-0.14441512225825542,1202.0122544841083,764.7765020860298,962.6953228149582,1550.382116473728,1091.479048404791,768.2923775153106,1318.8280698130327,0.7644459279243032,-0.13350030644056232,0.13350030644056232
838,-0.179931578246425,1372.1172448909822,903.199162819156,1171.8077505143294,1893.2055318639352,1287.959363782002,906.9697870089426,1600.761517848693,0.7131723589114886,-0.1674248592656231,0.1674248592656231
839,-0.13864507635990755,1499.5805355986577,946.1687812732866,1181.1053399818304,1904.5766143711712,1349.5536653251488,950.2323164501532,1622.1915757094125,0.7723806576039067,-0.12842576532279099,0.12842576532279099
840,-0.13945065361158246,1325.9132628161287,819.7713200296096,1026.6172221562645,1653.6139900511628,1169.8616297138672,823.5026209677419,1407.853328038449,0.7716315065016726,-0.1289029308071361,0.1289029308071361
841,-0.1430093410686646,814.7399397159276,518.22346252594,655.3379784295605,1052.5932402464512,740.5618164023979,520.9469546263726,894.9525446578934,0.7675638209628343,-0.13150086932111574,0.13150086932111574
842,-0.14834156245415514,1331.1532111781894,837.4811420905066,1058.2218014661119,1704.2672285444942,1195.2541753215792,841.3355261633296,1448.7674652863607,0.7587490680054089,-0.13717188903371702,0.13717188903371702
843,-0.19120615934264368,1562.651597282332,1003.813904981142,1334.7080627052676,2145.745124431113,1435.8377758140693,1009.5685749519039,1806.843938387461,0.7006415493487023,-0.1760267769336481,0.1760267769336481
844,-0.1920145831643726,1425.1970868859246,925.1772924579092,1223.952753599085,1972.772741334892,1321.5346616435563,929.8333058786457,1662.1888252523709,0.6982732389630704,-0.1776667936080519,0.1776667936080519
845,-0.23926447602964984,874.5605753266602,574.644920516897,802.1440069070799,1297.9735150916126,822.2687982340553,578.0483426801385,1080.1960473771726,0.6379427865504028,-0.2210438706544259,0.2210438706544259
846,-0.2661290113929132,808.091965023309,538.1986997118821,775.1536800905527,1259.6290148797589,771.0067004704907,541.70264281096,1039.7523197902144,0.6055783071129451,-0.24565708887552198,0.24565708887552198
847,-0.27554953920299236,757.3238054285815,516.740396181452,752.7430409515579,1225.353162220068,740.6349332015586,520.2358547740643,1008.3317131574977,0.5945977505825388,-0.2542348057805547,0.2542348057805547
848,-0.23368272167101012,940.0413411148949,635.6321501224406,875.816067375441,1420.1214585384514,907.8778480796763,638.8072180972006,1184.8160939333893,0.6432301904789932,-0.21711493105966498,0.21711493105966498
849,-0.20100947004889408,951.381799143104,630.5802665759145,840.2640972258453,1356.5687134695597,900.4101750596992,633.6405583098633,1140.9718581065094,0.6857855178939419,-0.18639054539904187,0.18639054539904187
850,-0.20441285197365822,933.3506423309453,607.5513472643049,811.1933177565734,1310.9288908157807,867.2653401380818,610.4069235620954,1101.9314363207855,0.6809235817483006,-0.1898220845470163,0.1898220845470163
851,-0.2376322901849132,852.2825563091411,554.3165447366775,771.6833202196409,1248.8446147425261,792.9642671233157,557.5226435921763,1039.917850563854,0.6397529054206686,-0.21969596357379964,0.21969596357379964
852,-0.2493589161775801,781.8465267868531,512.766170862281,723.9104335611486,1173.2269791200467,733.9608758997879,515.886823662205,973.5337883586745,0.6255305260450338,-0.2303675433681716,0.2303675433681716
853,-0.24073373629802955,859.9830653195331,579.2493112867064,809.8488310018,1310.7583927114692,828.8820692498034,582.688813599524,1090.390024780795,0.6361089835392494,-0.22241245547932725,0.22241245547932725
854,-0.19058255524035614,1094.918165450602,730.1950364123192,962.6275651285121,1552.771125334641,1042.5223531979059,733.6931305593088,1309.072420844358,0.6997584372161639,-0.1766377834697304,0.1766377834697304
855,-0.2245559146870707,871.8460757584749,563.6404142085933,772.3692219786226,1248.5152925858067,805.7374351942168,566.6996222717604,1043.5585168483603,0.6558585007580175,-0.20783267355540447,0.20783267355540447
856,-0.25880072833613604,792.8130870509862,524.1742624319287,746.5607631063793,1212.86618520039,750.1589450017626,527.317683554769,1003.8431132110438,0.6136181083900025,-0.2394506417602814,0.2394506417602814
857,-0.2501416016367126,799.796514822107,520.5371205447418,735.9698378865294,1192.6336849521335,745.2198504860095,523.7533802488564,989.3235900250281,0.6247261336308211,-0.23097669114889163,0.23097669114889163
858,-0.22279847273367956,958.4211403453918,627.370606901998,860.2773686261371,1388.8120463615076,897.3715213316274,630.9642232540214,1160.9461221953434,0.6587110227683857,-0.20575553700849206,0.20575553700849206
859,-0.24125808047158395,852.7585926721158,570.3884331304463,797.749790443731,1291.396218744602,816.1692580608847,573.7634937632548,1074.156323444147,0.6354059107373548,-0.22293797941470136,0.22293797941470136
860,-0.25312298163523456,766.2030522550589,521.5447819749004,734.7207206569074,1194.6728182800257,745.4077231027621,524.3211308138689,991.1215349149942,0.6193300293133593,-0.23507868303291776,0.23507868303291776
861,-0.2574414847583256,794.5336464400273,535.3505226671788,757.5605876289954,1232.9527316415147,765.1642488041941,538.2092278770706,1021.6076429588193,0.6139942568380683,-0.23916178234620541,0.23916178234620541
862,-0.25351619226100813,825.5328725179083,542.9441994314874,769.1075525263009,1248.030286088508,776.9977323403257,546.1918809938971,1034.5191582711743,0.6201434953336614,-0.23445855614666328,0.23445855614666328
863,-0.2358978696068347,903.5031977125411,599.1950345039689,830.4813127976915,1345.0703552968648,856.5899011902112,602.4565622452544,1120.9804290723703,0.6413014703386913,-0.21854518267584885,0.21854518267584885
864,-0.2492429159923349,774.9153108956451,526.7835066748385,736.6717113249039,1198.569855544983,752.2734357922668,529.3668501162452,995.9111610938896,0.6233072789414948,-0.23205262857204337,0.23205262857204337
865,-0.23400200895245446,821.0502821017906,547.1546083102062,757.2592732830783,1225.8182997228755,782.2792373956054,550.1629613238337,1022.0394543480231,0.6438319478322255,-0.21666938195079177,0.21666938195079177
866,-0.25016757928123984,794.7525438441814,515.668117307185,729.9470194247826,1182.3216823924747,738.4742362786523,518.9343436460947,980.5999052293779,0.6249823167165443,-0.23078262417108653,0.23078262417108653
867,-0.22795453929065598,1018.3953669278394,683.5352668293912,943.6486305392406,1523.6632480008645,978.1185512715693,687.5966881720431,1271.7271943448827,0.6524404235205998,-0.21033107852621313,0.21033107852621313
868,-0.2520299116971964,772.902105345462,531.8725762156441,748.3320175762136,1216.5880225672574,760.1401487455769,534.6938190206336,1009.634176044324,0.6206553651907112,-0.234068663182224,0.234068663182224
869,-0.2525540760933257,786.7494718917533,538.813751975851,758.5832139847989,1233.3385611003514,770.0814884601051,541.6793372248749,1023.3686840626874,0.6200295420516596,-0.23454538826936025,0.23454538826936025
870,-0.2580633013315952,775.9917659526965,528.201078189482,749.3081724172642,1218.749308802799,755.2960758416878,531.1461475391955,1009.3923486546482,0.6137024956705079,-0.23938582568094868,0.23938582568094868
871,-0.2507092608287343,802.663129502716,535.2782321819004,754.6034644808623,1224.744254810557,765.6342973006372,538.3403776651444,1016.3054947208836,0.6231393747670341,-0.23218007713419928,0.23218007713419928
872,-0.2008363282547075,967.1922855020068,635.0547484544912,845.2036851887092,1365.1319243182143,906.5869624678202,638.061319072435,1148.376234168036,0.6857822641409342,-0.18639283526878805,0.18639283526878805
873,-0.19723502904245802,1008.3341264883794,677.1131842297306,897.4340504672454,1449.314190104956,966.4900566306927,680.2697182150345,1220.2717071172942,0.6904852042509965,-0.18309228319223317,0.18309228319223317
874,-0.1924221641397815,920.2339441475043,596.0453157682841,789.003495706305,1271.660196019177,851.437966656528,599.0589803940072,1071.3335411834194,0.6977643194541213,-0.17801980939442522,0.17801980939442522
875,-0.21063854632894105,851.3337270683322,545.5931912444394,735.8985781610777,1188.1376072435696,779.5434191151936,548.4140322216393,996.7395365877942,0.6735797848315518,-0.19504311543850467,0.19504311543850467
876,-0.23984900127357148,799.5207338337917,520.6651392099504,725.6336352279545,1175.3688614211662,744.6181451259157,523.603035807613,978.3105732280217,0.6366643213744365,-0.221997677764761,0.221997677764761
877,-0.2568180381588883,746.596228733499,490.9407941803396,701.0786690094315,1136.2928175312277,703.4656489945535,494.19369838560607,940.3711988990585,0.617245856384878,-0.23667035046280108,0.23667035046280108
878,-0.2422901246954949,985.6947640855985,662.4000197477274,924.5445862941149,1498.8781459627892,947.0953933019773,666.0587917626729,1246.9301227024562,0.6333384340580512,-0.22448597198008327,0.22448597198008327
879,-0.24151951974309402,856.8365608199105,582.2969159518303,808.6712831925412,1313.171930342965,831.7086348177346,585.2090758618679,1093.3137071658664,0.6332537116381736,-0.22454949022829737,0.22454949022829737
880,-0.24051615413905225,874.089997136651,592.5464733683364,821.9563498942126,1334.566481774047,846.3183699555065,595.4992505298917,1111.4481120827136,0.6344891522100952,-0.2236239055460691,0.2236239055460691
881,-0.23770862137059204,887.3613356839677,583.9656398270257,812.0380053247331,1314.8338538961366,835.1247911429491,587.2531723581255,1095.0313341989565,0.6393588512786479,-0.21998914297504993,0.21998914297504993
882,-0.20598859731453803,935.2086307073462,606.6693710007922,814.2774972294739,1314.0703135075137,866.7395273871,609.7812845103167,1103.6292825083146,0.6796702799111075,-0.19070988152856114,0.19070988152856114
883,-0.24781172767856374,792.3019715454467,519.1052396794116,731.7340375438637,1185.5060636463957,743.0363170172875,522.2651309756027,984.1421867317197,0.6274711257405734,-0.2289004507468045,0.2289004507468045
884,-0.22784132819740516,1045.6945763024742,701.4585375700901,959.6119309018369,1555.3010340239127,1001.58167718913,704.8499868661646,1299.7860024079332,0.6504153249668545,-0.21181618332353172,0.21181618332353172
885,-0.23235753932086342,903.9235411894227,611.9013792809299,837.7459241453416,1361.030947186175,872.9726682005303,614.5990309455755,1136.6919249245452,0.6436786306778279,-0.2167828690303229,0.2167828690303229
886,-0.2353847123958843,852.7490584390222,574.8157602989597,792.3272294308327,1285.864274045731,820.7627720966472,577.5980100026131,1072.5210856435106,0.6407280912346393,-0.21897102309926963,0.21897102309926963
887,-0.22653902574742266,955.3370588848751,629.3306706905934,863.6321389941111,1396.8066021045613,899.530489357275,632.7063472550049,1167.0081305197511,0.6531671774463312,-0.2097990011448364,0.2097990011448364
888,-0.18926696445575428,1213.2798283264058,773.7736054622081,1025.6075953371987,1649.3920256634087,1106.4530845586778,778.0889430761406,1389.696584050448,0.7030021617566385,-0.174396630205689,0.174396630205689
889,-0.2375889153095921,801.0953421776892,533.1777355113171,738.9868831814591,1198.1128253343152,761.9031891256317,535.969557178801,998.2946248072951,0.6387318678013185,-0.22045591429389474,0.22045591429389474
890,-0.24820638505936704,746.7601354981963,497.34446968279354,699.2631137269037,1134.382516118261,711.3483000788161,500.17982942966114,941.9963323043771,0.6262350636344028,-0.2298345083829923,0.2298345083829923
891,-0.22453604399372556,1059.4446855013357,710.2148931109037,968.6934847185557,1568.9601178296102,1014.1531821601543,713.673080912863,1312.2399473643768,0.6547679609505271,-0.20862867011950462,0.20862867011950462
892,-0.2331480631175833,957.5692253448096,645.2175137621132,884.7985508453319,1437.1541962750675,920.6751965779158,648.1230781503829,1199.8860177986642,0.6428708893961144,-0.2173811179618375,0.2173811179618375
893,-0.21224397152066948,965.2991101721605,626.6416676082192,847.7639245215876,1368.2174610639117,895.6495154791813,629.9896058157849,1147.1527730517369,0.6717918011712525,-0.1963212157152618,0.1963212157152618
894,-0.2140678242777994,913.0985538557626,593.5428758277152,801.3558584153332,1295.769191349887,847.5823343924535,596.4440678860487,1086.5006931033238,0.6684952278088255,-0.19868487884531008,0.19868487884531008
895,-0.24213464072411842,803.9388941339963,528.8022320530341,738.4936014696634,1196.852706100462,756.2137844828783,531.7713063645074,995.6131738845927,0.6337144194925951,-0.22420416698113443,0.22420416698113443
896,-0.23611154625101494,839.8873427311026,559.7219346021733,775.0434597838507,1255.9408880181034,799.9360228302592,562.6888413615228,1046.8091449984931,0.6407454432158965,-0.21895813166481007,0.21895813166481007
897,-0.2445094036438924,835.9043635682932,560.3394521824433,783.6087641195093,1271.1158893660152,801.1138009763259,563.4145732626592,1056.859677120226,0.6304648661955017,-0.2266440335306122,0.2266440335306122
898,-0.23700317993753814,1008.662185866879,687.8378898060145,951.0493936208873,1542.951352413048,982.4820323736463,691.287362325291,1286.146154808054,0.6390257876597168,-0.22023705487617753,0.22023705487617753
899,-0.2299707858807946,983.2341211991818,673.4498876966841,918.8583514334829,1492.864180605574,960.5612129258225,676.340769556087,1247.735033168705,0.6464953275871416,-0.21470129097232377,0.21470129097232377
900,-0.21849532575791147,1009.3333364779572,673.2774951676797,910.9023450383959,1475.311506013814,960.9448708374434,676.3911988981156,1236.1074205202776,0.6621370070560236,-0.2032702427716228,0.2032702427716228
901,-0.22023952938552016,865.2782288233368,566.689939082582,770.9622323115776,1246.9425125587827,809.5259079100625,569.5628081459612,1043.781490308737,0.6607678393626069,-0.2042622409930508,0.2042622409930508
902,-0.23087305577825315,859.8842523918495,561.0463287065553,775.1290671221941,1253.3211579219567,802.4096033410754,564.2267136187788,1045.6186416153055,0.6481722703981528,-0.21346538582211153,0.21346538582211153
903,-0.25055091004986046,844.6089560366179,563.8533519503308,795.1714073155678,1290.2660131518467,806.612472918467,567.1165855621955,1070.6448129802611,0.6234675806951073,-0.23193097526695036,0.23193097526695036
904,-0.2443359512644537,826.1130635021188,552.1467742630448,772.783830344283,1252.9924611843553,789.5954836773259,555.246150032083,1041.694780398435,0.6309313269896383,-0.22629320248056434,0.22629320248056434
905,-0.2409423483766533,847.7836179616465,565.4011730494786,787.7096518389679,1276.9597688700876,808.3088143747316,568.4892506387736,1062.7723456149379,0.634922661086847,-0.22329945483198615,0.22329945483198615
906,-0.2334709610415972,1039.0146106474333,694.0432075603107,958.8578903854391,1552.8143378601756,991.9893122667505,697.7525964789866,1295.0777952218227,0.6442090608390516,-0.21639032872096314,0.21639032872096314
907,-0.21064368500510167,1043.5255174338686,702.5482430548436,941.2527109804417,1524.116287857054,1002.2735204115295,705.6380583126551,1279.7413262865114,0.6720049170033776,-0.1961687311209981,0.1961687311209981
908,-0.22356078496244555,923.7627122196706,627.3383089194862,852.3600590001433,1382.0421186506992,895.2223536973537,630.1844512195122,1156.6389495299272,0.6553367280368279,-0.20821339013720241,0.20821339013720241
909,-0.22647095430297315,905.6947518764247,604.4146973476882,826.5454501010452,1338.7570714345136,863.2145061226996,607.4070991354256,1119.0542462825729,0.652427673603751,-0.2103404172832778,0.2103404172832778
910,-0.23450881822685277,868.5398454122621,572.5388644924202,792.8597339396612,1283.519696523219,818.5893635172567,575.6930711699002,1069.994159905164,0.6432052778894952,-0.21713338370527008,0.21713338370527008
911,-0.2548667880982936,846.054718973784,566.7055032529064,802.0623922796818,1303.1081434705568,810.5378900285097,569.9302426626718,1080.1064775088798,0.6178966868901673,-0.23617287568855266,0.23617287568855266
912,-0.25736243833425204,859.0020417371576,576.0242754219184,815.5755511563632,1326.992760619287,823.4290409855562,579.1466388767799,1099.4528951330362,0.6142572757361046,-0.23895987960654913,0.23895987960654913
913,-0.26248132976932015,844.6812246092018,569.2377575459092,811.028108593279,1320.6002613447974,813.948930278686,572.4019807647437,1092.3712560979432,0.6082140618317662,-0.2436155406588021,0.2436155406588021
914,-0.232370257306038,950.312560271284,632.7424072786943,870.0607458210927,1410.89401167133,903.5962875873661,635.8482835707241,1177.6359867415208,0.6447344428895013,-0.2160017738099783,0.2160017738099783
915,-0.2535532001056502,745.0473982433169,497.6671469390442,704.5267251937129,1143.5589328872688,712.0799813823485,500.6004090515663,948.0009938468879,0.6199288644860237,-0.23462211449301296,0.23462211449301296
