,Coastal,Blue,Green,Red,NIR,Extra
894,271.4557761732852,385.82160048134784,537.6871051444043,655.2010306276931,980.1132504345502,1035.153429602888
895,253.97515751575156,347.8271827182719,475.65605310531055,587.8865596237042,927.6837350401707,996.3835383538353
896,275.6686486486487,373.01269841269846,504.98192567567577,620.3957570473698,968.2406072739403,1030.2039039039037
897,276.9206973293768,375.61749328811646,504.629543768546,622.1996027567725,986.8902077151337,1053.3214638971317
898,347.77619439868215,469.05789597552376,622.3145078253707,760.2602168252113,1189.717584965526,1247.048782720117
899,346.93571428571425,461.26831998622237,613.874095840868,738.807443271306,1142.788527225236,1205.7407072533656
900,328.5288928892889,449.11088251682315,611.5647502250224,741.2176475712089,1119.4324432443245,1179.6512651265125
901,265.73733092876466,371.137833311864,512.428708295762,626.6969079961603,948.4373643255517,1006.759142370504
902,263.2038773669973,366.06436515092963,504.4036293958521,624.0497978417056,962.7838559930534,1029.8440036068532
903,280.4839028776979,376.42343268242547,506.3661196043165,627.8670515200744,1007.0564548361311,1078.9680255795365
904,272.81094032549726,369.03672608283824,496.6609403254972,613.8313597386688,972.8972607327037,1039.9655414908577
905,277.9191719171917,377.0755646993271,509.3154252925292,627.6630759850179,988.5661899523286,1055.3798379837986
906,338.6098169717138,463.60847001030044,625.9005823627288,769.6046105952445,1194.650397485672,1250.1748936956924
907,348.5475113122172,472.98702865761686,639.6756787330318,771.6004378922784,1148.2065359477126,1193.5448969331323
908,316.7405600722674,426.03295048823503,570.35896567299,690.0099367660343,1052.9089966208305,1116.075278530563
909,296.1462162162162,403.35568425568425,547.1886824324324,667.6255158384189,1023.2942942942947,1087.031931931932
910,274.02795311091074,377.4159045042724,515.5120040577096,635.8741382820908,988.6021774705275,1058.1655144775073
911,280.29738503156,379.59143801794846,509.3880748422001,630.4724104831437,1020.3524696924159,1101.3842300370707
912,285.9417117117117,386.2667953667954,519.0894707207208,639.2038070328389,1040.6125125125125,1120.924824824825
913,287.6475587703436,383.61409627141995,512.2987115732369,632.5052499562504,1039.938550666399,1117.1556158328312
914,306.81294964028774,421.29607742377533,573.078181205036,698.6183859364122,1083.5754063415934,1138.7860711430856
915,242.15397316821463,332.4252788834832,446.4877450980393,554.7130730050934,894.8011695906433,972.4287352367846
916,241.1323831242874,324.68773415865775,429.5647805017104,537.3536984588221,877.4103636133285,964.9554035221081
917,352.5528455284553,470.5681593323871,627.8250903342366,759.6206253460384,1171.3884372177054,1229.6788116029306
918,300.01859205776174,402.95659274540134,539.176838898917,664.6050133923374,1064.0686589116192,1145.419374247894
919,294.9579566003617,398.5842590200637,535.466941681736,661.4632503062473,1068.144297099993,1149.3855736387384
920,297.59411764705885,396.4537815126051,528.4388009049773,649.3002189461392,1046.1618233618235,1115.6746103569635
921,310.30188848920864,417.37495717711533,562.0856564748201,685.9748491529358,1077.9447442046362,1138.532973621103
922,294.64412296564194,404.04094549212084,550.3096179927667,669.6064282797644,1037.0526086665327,1093.0089411291945
923,271.58928892889287,375.99991427714195,515.6000225022501,635.009697743968,980.4562456245624,1037.848884888489
924,264.3338142470694,364.575593627893,496.7012511271416,617.6994967858285,980.3629228868184,1052.4167919046188
925,259.7888288288288,355.5190047190047,477.86210585585593,592.3139494333043,955.0152485819153,1034.4646646646645
926,273.9011529592621,354.6352988543611,453.8715411222137,564.6920483003149,915.149343809605,999.8750533777436
927,370.19490333919157,492.61854548497786,645.8226054481546,795.6947672770564,1278.775662305539,1350.0912907635227
928,342.8803249097473,456.4039883101255,606.2020532490973,738.8142541050424,1135.5280786201365,1191.303249097473
929,337.92576576576573,444.5259974259975,587.4043918918919,717.364777680907,1129.022989656323,1195.6286286286286
930,296.9165915238954,390.8149770277813,515.5388300270514,639.1181535239534,1030.2668403299601,1118.786093577798
931,280.2655545536519,369.328094808708,487.2103246167719,607.7098810320252,1002.948836121965,1095.6759843703037
932,278.5175202156334,374.64022590168145,501.62039532794245,627.0094774367448,1024.5382183621177,1110.4612159329142
933,300.5897574123989,401.5928635605186,536.8860624438455,661.6009332521807,1059.0553059798342,1128.652490765698
934,289.28730873087306,387.2466246624662,519.3597547254726,638.3699950640225,1010.0597059705968,1073.3193319331933
935,268.9723826714802,367.2003180333505,496.83867328519864,613.3194072435076,958.6969180371706,1019.9971921379864
936,251.63099099099094,341.3933933933934,456.95011261261266,567.6222609706482,924.5515515515516,1005.4397397397396
937,252.03568202348688,341.4125263474857,454.84693992773254,566.1594253576945,929.860483790023,1014.8550637358226
938,240.6345076784101,319.4696950144105,418.4199977416441,521.2832124020164,866.1874937267888,957.3927531867913
939,251.11808021038792,324.8551704705551,414.5659927679158,516.9468728128778,862.2574086249299,954.4705968295712
940,315.3422903516681,420.28279445231664,559.2883791704238,688.3663282818,1078.0329292322078,1141.6868049293657
941,311.424165915239,411.14569109880205,545.3994589720468,670.6889089269612,1067.4242059913836,1135.3279230538021
942,323.44887285843106,425.997638370046,564.8695897204688,693.9981383984409,1106.6947867615136,1186.885682797315
943,313.56690712353475,413.2835673493924,547.1870491433724,677.249280083772,1087.3236148682497,1173.2191163210098
944,284.14113411341134,378.66293772234366,503.3397277227723,627.8228855143578,1020.8822215554889,1107.6087608760874
945,317.8422282120395,427.72344157788893,576.4939914645104,705.8815465321858,1113.5227113906358,1175.84326644704
946,302.4244122965641,413.67553603719966,566.7254181735985,690.326663944467,1040.9608197709463,1091.2020293349408
947,273.5075607560756,371.7776777677768,501.8847322232223,616.398478557533,962.6994032736607,1022.1188118811881
948,249.45469314079418,334.5883187209901,444.52070171480153,553.0656224525445,910.1963497793819,991.2941235459285
949,235.68291139240506,315.04430379746833,414.4156871609403,519.3721635653035,871.4503382224902,963.5751456700824
950,234.47652877697843,311.7032802329565,408.93412769784175,512.1052448363889,853.6135424993338,944.302857713829
951,244.30072398190046,320.70708898944184,417.44281674208145,520.4750839293533,867.9854198089492,960.9124183006536
952,241.42383093525177,313.2124871531346,403.0834644784173,501.9117834764446,839.4637290167865,934.8509192645884
953,258.5701612903226,333.61797235023045,424.23004032258063,529.1740374609783,874.6227598566309,958.121863799283
954,307.57835888187554,409.33483618875863,544.7718665464382,673.6317810291165,1063.2858764986809,1132.435928263701
955,317.17321911632104,414.7173773025891,546.2270063119928,671.8253003286892,1082.4011288114084,1163.6221821460776
956,304.9296663660956,398.21555240671563,523.0145401262398,646.9111376130779,1048.8809070567413,1136.597134555656
957,289.60207768744357,387.3309674366585,516.6763775971092,642.64964886208,1034.6494697045737,1119.6030312154974
958,288.45745257452575,390.62885533617236,526.5955849141825,650.7474138182241,1046.6589046137376,1126.1760513901436
959,287.8162916291629,388.19484805623426,523.5989536453645,644.605789611219,1038.8178484515117,1109.5349534953498
960,307.3021602160216,421.41995628134237,579.9602272727273,710.3994947881883,1079.5499549954998,1132.932893289329
961,282.01163210099196,384.80754862810767,523.3555004508567,647.3959684691238,1006.8467087466184,1066.1606051497847
962,263.6765765765766,354.3109824109824,473.4233671171171,590.1499273467015,959.3488154821488,1037.3436436436436
963,251.61041292639138,333.1609387022313,437.44445691202867,543.7760467944635,905.7832967617527,994.8619589068423
964,255.11075949367086,333.4613794885043,433.5145230560579,538.0881700985825,898.4158127385972,991.6486839461522
965,311.1361979166667,422.707134589947,567.6433919270833,713.8844926075268,1156.4625128600824,1228.2600308641977
966,301.2948555956679,402.0387227093004,535.8770306859205,662.9170257365784,1053.1994584837546,1121.8498796630568
967,314.4,417.6959079393705,555.9762173128945,682.4416067948455,1078.2929566175733,1141.7521290451857
968,327.0585211902615,436.7807119240844,585.2586789900813,711.3976264580122,1112.0960491600708,1174.7176635607657
969,319.0612815884476,427.7044008939316,573.5318704873647,699.4860545009898,1085.5704973926997,1155.5846369835538
970,304.7311371841155,416.1034467938801,563.5313628158843,695.4981658320715,1097.4811137852653,1170.6342759727236
971,318.60839350180504,435.9232851985559,594.9205776173286,730.3965587516012,1133.8510496055621,1197.3659245888489
972,317.34503610108305,441.8637184115522,615.201714801444,748.8535868172819,1116.0570931942775,1161.8151825110308
973,283.04254742547425,390.5802899298834,536.0172199638663,664.3111577352333,1030.0626651945533,1093.0195724179464
974,307.4333634719711,438.3972703005253,614.3203548824592,758.3231056407863,1126.912497488447,1186.3841671689775
975,290.5080035971223,400.80207262761223,544.3311600719425,674.5596426084937,1045.5736410871305,1117.2491007194246
976,271.96375899280577,363.86073997944504,483.43126124100723,598.2533650498956,952.9367172928326,1035.698840927258
977,264.9980657640232,342.50156581007644,440.63727030947774,548.3900293255133,901.7793180027222,994.9122071781645
978,269.3765765765766,361.87207207207206,483.6390765765766,599.2714908456843,954.1322322322324,1023.4836836836835
979,285.249368231047,387.17968884304616,523.2110221119133,642.6570397111914,999.2576213397513,1059.5792218210988
980,295.40099367660343,401.6625371015615,544.0495709123759,663.3943817932803,1020.0445648900937,1087.0033122553448
981,305.32193140794226,432.14655320611996,603.6845103790614,740.6884243624081,1109.483553951063,1166.174889691135
982,305.83624887285845,430.7022199321568,599.8509918845807,734.4909101486372,1113.7000634538956,1173.3345356176735
983,313.84697926059516,443.5791575421873,622.3411857529305,752.7005439367055,1124.7482550178675,1177.287947099489
984,322.41344765342967,453.9241017706722,636.3169562274369,769.5167986491207,1136.4883005749432,1182.013337344565
985,325.1592425608657,452.4065438619091,627.797058160505,767.0139620116933,1139.3988244330894,1192.5821060014027
986,286.18387096774194,410.2028630257869,576.4276767330131,708.9084951402573,1045.7600599913571,1099.6563715396933
987,329.09215542521997,481.505515989387,681.7627382697946,835.9413016743923,1178.9033615727167,1229.120397523623
988,298.3347708894879,418.9354811106833,576.7562331536387,704.2460945425036,1065.335629429969,1125.4314665069382
989,259.68807082945017,349.4739715084542,462.6385135135135,579.6129633526741,929.4474819647234,1001.381484933209
990,379.13137019230766,518.2173763736264,694.5546123798077,864.8285127171216,1276.8583066239314,1346.7592147435898
991,279.85455326460476,378.306087383407,502.5922465635739,635.9845915087019,1069.747581774214,1148.3383925162275
992,252.570460704607,344.3117391491375,466.3179200542006,580.1293819389806,912.4050654086786,978.1079995985144
993,262.18585585585583,345.73830973830974,453.8676801801802,564.1092414995642,914.5505171838505,987.8321321321322
994,288.1091237579043,391.01527078762854,533.9286924119241,659.406533205117,996.7160828398409,1059.73040248921
995,283.1015370705244,388.964694738655,533.7860533453887,656.3992591728401,995.7947893644094,1057.4989953787422
996,291.85940594059406,402.0322317946079,548.8910891089109,672.4497256177231,1024.6597993132648,1084.2402240224023
997,376.1657039711191,542.8490201134605,765.028880866426,931.4832595784325,1294.9822168739136,1349.7194143602085
998,376.5008643042351,544.0461785405606,767.3907735522904,930.1710207154209,1288.7854924933579,1336.8483626236437
999,283.30487238979117,385.51397635620367,520.9238689095127,642.9096624504153,994.6717367018992,1048.2402681103376
1000,251.38324324324327,334.1763620763621,442.3368806306306,557.0077593722755,914.2752752752751,992.5718718718718
1001,254.53832281334536,336.61677186654646,444.11299594229035,553.7066232292968,904.8899575860804,979.5586614567678
1002,262.87274368231044,347.89255630049854,460.34329873646215,570.1440549668104,912.0452600615054,981.1087043722423
1003,286.63258325832584,376.963224893918,498.5841584158416,616.2223222322233,976.4327432743272,1053.79497949795
1004,299.80746402877696,409.4632579650565,558.2435926258993,687.1081457414715,1034.3277711164403,1100.3785971223022
1005,285.7241192411924,394.08160192713046,539.3069105691056,662.0504123320802,991.6184549499818,1052.584462511292
1006,304.36040658276863,425.941040888766,588.7947725072604,720.3138993848172,1046.021261338783,1100.519307303431
1007,326.3191848906561,457.9400738426585,638.2075670974153,781.4570640672097,1138.8389293866433,1185.5134747073118
1008,261.98523890784975,351.5971477328133,463.8897184300341,589.188539028955,991.78169637214,1071.1545316647707
1009,248.54169675090253,331.1123001547189,438.6982739169676,551.3790322580645,905.3186589116192,982.335639791416
1010,253.982761732852,338.79353618703806,449.3156588447653,557.6583498311402,901.9574475197221,974.3991175290816
1011,262.0911711711712,346.5946374946375,456.93141891891895,567.9574251671027,925.4952285618956,1001.322822822823
1012,284.1376130198915,371.5858520623439,487.3441455696203,603.0051041241322,971.5324492666267,1047.5048221820373
1013,338.12255166217426,450.8117485988106,601.7706648697216,732.3865460974407,1130.602708728495,1197.6268343815511
1014,288.09783978397843,396.116840255454,540.9120162016201,664.1109723875613,1008.0881754842148,1073.4895489548956
1015,284.86811201445346,400.40693422807243,556.9670844625113,683.3900107818282,1021.0267322426312,1082.9254240690557
1016,299.41940433212994,423.7822760873304,589.7518050541518,716.0205252125306,1052.9114186388556,1103.1447051744885
1017,267.9525510204081,360.0327583414319,473.3756909013606,606.2567752907613,1045.0782312925169,1131.6725245653815
1018,283.31174345076784,376.5017421602787,497.71572944896116,616.1745199172422,984.3383853591622,1055.8586771052894
1019,310.70809352517983,409.7818174032203,539.0983588129496,662.1922139707588,1047.995770050626,1112.3113509192647
1020,365.95981900452495,485.514414996768,639.5816742081447,771.836782951394,1172.4294620412265,1232.4198089492206
1021,309.88642533936655,420.48420599008836,568.2235859728506,699.0103050649539,1074.059192223898,1145.9507290095526
1022,286.0366095581605,412.4727553780755,583.4947587917043,710.4606300357775,1018.0727382025847,1065.8614367297866
1023,292.7524324324324,418.00922350922355,594.9389639639639,725.8960185992444,1039.7760093426762,1081.1714714714715
1024,303.7447926267281,418.6742593811718,575.9125000000001,702.0550616916902,1048.9724526369685,1096.8781362007169
1025,274.08911564625845,364.83284742468413,476.6508290816327,607.5417489576474,1012.5482489292013,1093.84873393802
1026,285.985045045045,383.8288717288718,511.05861486486486,633.177971519907,1005.7377711044378,1072.0499499499501
1027,308.2043165467626,425.6135662898253,584.0295076438848,717.0521292643303,1077.5979882760457,1143.926258992806
1028,296.3569620253164,427.1122018427624,607.7422581374323,748.6691944233798,1079.8638068448195,1132.7369901547115
1029,277.93006300630066,391.4642321374995,538.9810418541854,656.7589210533955,980.5285528552856,1038.4020402040203
1030,319.3092876465284,493.95182274893733,742.1895288548242,909.2564937898136,1190.466018768994,1224.8390942791304
1031,300.8086408640864,411.37340876944836,563.3722434743474,693.7924566650215,1061.6741674167415,1115.5526552655267
1032,259.61812443642924,354.54248786980975,475.80167944093785,594.684691235929,944.3332999365463,1014.3159002103998
1033,295.88285198555957,397.8280041258381,529.8853790613719,653.4883836031211,1031.7744016579757,1092.107601283594
1034,332.8473779385172,449.4199173340222,605.3433544303797,731.0708160765328,1094.6455696202534,1144.3086196503916
1035,312.8941282746161,443.6180582440745,620.8783310749774,753.792318675875,1081.0736391314529,1132.7056107598112
1036,288.9667870036101,408.145263881726,562.8381092057762,679.9702748340513,983.9610242010965,1034.8385479342157
1037,301.88746618575294,424.4902743784619,590.0076082055906,718.8135198813228,1054.652573222456,1109.416992285342
1038,318.4805781391147,432.8214393255044,588.1775067750677,721.5070664685143,1107.9580782227576,1164.34136304326
1039,325.28782383419684,433.47438111686813,565.7091429188257,704.4143406317902,1114.5384443165099,1177.3728650930723
1040,297.30018050541514,403.057117070655,538.5363267148014,668.9203738208921,1040.3085974060702,1105.465503409547
1041,317.45387387387393,430.61119691119694,576.4305180180181,708.3305434466727,1087.337971304638,1142.686886886887
1042,304.39648014440434,413.1220130651539,559.3386168772563,685.2350355188073,1047.0985091589785,1100.624949859607
1043,319.9626126126126,433.87456027456017,588.8557432432434,713.4812845103166,1061.6108775442108,1111.9625625625622
1044,324.9731949458484,441.41679559910614,598.303249097473,724.4719052055434,1063.0936288273833,1120.95617729643
1045,299.0069306930693,420.84231280270893,583.895702070207,705.5056183037659,998.5089508950895,1046.6208620862085
1046,289.0072137060414,396.4400360685303,541.0510031559965,668.7145641234476,1028.69615602979,1098.6707744714959
1047,315.3569244604316,424.93212572798905,573.7027877697842,706.3000696217221,1093.2484012789766,1152.984212629896
1048,324.14639076034655,432.2872725606123,576.8921438883542,708.0906578906515,1100.028303568246,1165.055715966207
1049,303.02414414414415,412.51008151008153,552.4268581081081,679.4841615809356,1033.097931264598,1088.5060060060061
1050,308.05013550135504,424.5488019959566,576.6916214995482,703.2389194859691,1056.5513065007192,1104.640770852153
1051,326.22687105500455,450.6253596118339,618.7401938683499,749.3401495098753,1078.4846541762681,1118.9719466987276
1052,322.7425608656448,441.8016230838594,600.6980951307486,724.4448936850984,1049.0113549076577,1102.8432020839596
1053,300.22854561878955,423.6770335957327,592.7692524841915,718.04586648017,1027.6708153501286,1078.7479674796748
1054,295.2751351351352,406.6907335907335,556.9302364864865,684.4811682650391,1033.1033033033034,1098.2255255255254
1055,278.39513074842205,375.71471510155004,502.9112939585211,623.8467378341427,981.6632601943694,1059.946498346859
1056,310.8902350813743,417.4283992077845,561.6491297468355,693.8524762293648,1084.0858616301655,1150.008237894314
1057,295.0379403794038,407.08018238912547,551.603150406504,676.4541480898681,1001.2687945397971,1051.9887584061025
1058,300.90640216411185,412.01601614496116,557.7064359783587,680.092062014602,1002.2735196874062,1045.9566175733896
1059,318.43985572587917,429.1321653999742,575.148839044184,702.2044271212076,1048.9249908158836,1114.7192666065525
1060,303.7833183047791,406.9035596204217,541.4952096483319,666.4279647459205,1024.931202618308,1097.1872557859933
1061,291.66092057761733,393.82791817087843,529.8267712093864,658.7429544660537,1037.5573271827784,1117.669273967108
1062,303.28360360360364,404.00441870441875,539.1615427927928,668.4438825922695,1059.4880213546878,1133.6672672672673
1063,274.6850844966936,370.37969280291105,498.2035727406319,615.5664241188877,951.8459466078865,1011.4399542819823
1064,331.32431718061673,445.9603104677995,589.3604074889868,723.345232343328,1072.7771577745145,1125.2769456681353
1065,293.22482014388487,397.49528948269955,531.1813174460432,654.587955442098,982.0696775912604,1037.748101518785
1066,304.2623869801085,412.8655386205114,551.1854656419529,672.936679694336,1005.5653673565067,1055.7521599357044
1067,313.3345980126468,421.18441089172796,567.9776987353208,695.8029256636654,1038.7531867911273,1104.085817524842
1068,303.60531531531535,407.85431145431147,547.1662725225225,672.9428073234525,1024.5755088421756,1098.0916916916917
1069,293.6626353790614,389.60804538421866,514.470667870036,636.035489693723,998.8929001203369,1080.0675892498998
1070,276.068530207394,372.966421915926,499.77744589720464,621.9283574274993,976.742377183315,1058.1354573690012
1071,237.8218297101449,320.79403899240856,428.9607110507247,538.9119331463299,855.3218599033819,931.63134057971
1072,235.18651026392962,314.82718894009224,420.34100073313783,526.9264024217198,824.3178559791462,888.1911045943303
1073,308.91114058355436,418.21767504526116,554.9167771883289,680.3220387324949,1019.0850116252413,1071.4170350722075
1074,271.9659478885895,373.1277114619433,503.945923180593,619.0159986088167,950.8857608731822,1006.9065588499551
1075,277.98054298642535,381.48243912949795,516.3648190045249,629.1076923076922,962.0310708898943,1012.2400201106084
1076,307.58896925858954,409.335572203565,541.7375678119349,665.9513795718369,1030.9624606523341,1092.9054651396423
1077,298.70522052205223,391.7106853542497,515.3593609360936,636.9043581777534,992.940560722739,1068.7471747174718
1078,292.8645306859206,384.56661509369087,505.68067463898916,626.7127343659018,982.0259727236263,1066.4253910950663
1079,248.21846543001683,327.49622580904196,430.3223545531197,539.2558341946362,855.6338142527013,935.0696083942289
1080,213.8503121098626,289.04547886570356,386.99875156054935,490.1560952035761,778.4320987654323,851.0825357192398
1081,228.94290598290598,308.412617012617,407.32644230769233,507.3148607664737,812.503133903134,872.5934472934473
1082,268.99265129682993,361.5407918210512,480.4502881844381,592.1151343311332,916.0825328210057,975.4492475184119
1083,268.76814946619214,354.0144890696493,464.7077402135231,575.6796579037998,890.2960656385925,952.3242388295769
1084,323.7140910044034,507.4887667375609,644.5715624344726,796.784143561577,2440.769607728929,2467.9696069523075
1085,304.26375524302983,481.0165133410878,601.1147066987417,750.9661103284704,2514.7365600241255,2534.174630589138
1086,326.1158515699334,515.6741062933261,633.7685953853473,791.0609711181362,2786.1402403354837,2818.844708742996
1087,366.48857266062953,547.5146614920224,704.1903433592066,861.1754858184145,2256.248718317282,2293.213118681424
1088,399.02727441687585,601.1964103176816,764.3398383049902,937.1247006064312,2628.7718303751194,2678.3274685334895
1089,304.0554318970798,500.170634110291,592.6120264958138,757.4065095812444,3334.6061988065258,3365.767124997164
1090,377.9035531200283,574.230052105693,724.6450746862295,890.6083698757465,2612.496464557186,2657.994068312612
1091,317.29021476104054,505.65494915449534,611.2540456745312,755.6148937415843,2813.136541865519,2843.374184983532
1092,370.9073965985709,566.4945969129325,721.805084532555,871.05015143793,2444.7407109232613,2489.1234667292833
1093,381.11033240543634,573.8588816892403,764.1500941542494,913.6614936851948,1864.497613546082,1892.1429871004132
1094,409.5896191483736,612.5357741086385,822.5309855197039,988.5235131514959,1974.4352562030429,2006.702165799759
1095,450.6820575221239,670.2440107458912,886.0038924225663,1062.4596952612046,2183.276159455916,2223.408407079646
1096,381.7707416990082,565.7172837224584,732.5922811556705,874.7290614697658,1981.1438758724225,2040.516146806574
1097,437.2798512289781,648.3648740220539,852.6377142626131,1002.4827859616911,2016.8914043409516,2049.3496119016813
1098,401.81682467808116,601.9676362974793,773.075191028725,918.8318262528699,2102.7831286784167,2133.6735531342865
1099,407.1758066808813,587.1589129184011,762.4898187633262,897.6692436435335,1721.140703887968,1746.3927189449578
1100,397.354272457791,585.3298473661922,743.3443259440651,883.3115923651617,2049.1746884144104,2083.5681430883133
1101,433.5098913043479,658.4540838509316,851.4085054347826,998.6231942496493,2300.218232689211,2334.848828502416
1102,440.14582300312594,664.895958771565,865.3903336207826,1017.4825183335824,2286.4773933144093,2330.3542572431224
1103,472.45704887218045,686.8671119763694,893.7276345159776,1063.3704220227987,2190.628541840713,2254.75039160401
1104,452.99987732798036,664.265295501495,859.3529538864725,1010.0521625889915,2095.9202384050154,2136.943223919805
1105,453.50328163265306,675.694149659864,872.3468367346939,1035.0498117182356,2337.525551020408,2384.872090702948
1106,464.7550719005052,681.2020678721028,870.1744558880683,1031.8247098696552,2360.7882953558565,2425.268687653841
1107,404.2453203143606,618.8489549666019,800.6756519409385,956.6111823859751,2254.3922979898207,2299.2052075891083
1108,460.7395430286858,666.5477302328536,879.1470772181455,1050.057812735372,2010.6727447928251,2062.836001778964
1109,412.83116498464244,614.092976242713,794.0026944383502,945.0841448569688,2114.322660198593,2147.648030325191
1110,374.41877943886954,565.5844279960603,722.3041995187385,859.0470030983067,2174.11741795041,2194.624729788154
1111,438.2031364562119,650.0014353602949,850.8100814663951,1012.8782077393075,2171.5317190918013,2210.809187599005
1112,443.7355400696864,676.3459847353577,883.5179115853659,1059.0561331534975,2523.2351163591,2559.7188992128017
1113,401.1337584541063,614.6862295836208,804.237657004831,963.267296244351,2331.732717838612,2372.541170155663
1114,383.0584556170315,593.4839971591236,758.6839893553043,911.218938906004,2480.774980176231,2525.987865180552
1115,373.6609156581293,573.1044992159542,740.2784853175721,886.8059492356906,2283.3163906001882,2320.939362666917
1116,466.97076420640104,704.8006407265715,929.4571276943175,1117.8316891763764,2444.825009071775,2488.7370201030553
1117,452.87250982961984,686.4984241402983,897.2950319462647,1080.0314054594908,2511.242314288951,2549.8052036308923
1118,378.9596815711699,594.2362338776677,758.6734555248355,915.6507093452739,2609.787957754684,2654.8089532949866
1119,405.7910641025641,623.2189865689866,802.6293910256409,957.9655004135649,2355.0335232668567,2393.986923076923
1120,370.76175352877306,561.8152801475278,715.4893345095911,856.6891498254587,2224.1739956568945,2257.9858547472554
1121,418.4212803420954,654.7626054823892,847.1306439441581,1010.8571695181375,2552.4227746801007,2598.031484509286
1122,366.06582316463295,569.1126463387916,725.1810924684937,881.7672792623042,2529.0181073251692,2605.5372963481586
1123,359.11152887636797,563.0086012517479,725.164630512515,882.4026648118307,2478.946537283844,2563.44272281817
1124,559.41800180018,836.8660008858029,1168.1538778877887,1366.3086340892153,2145.6102610261023,2224.803013634696
1125,488.77671290458176,715.5918002762265,1000.6008892917192,1193.5307292302268,1910.3216609842293,1990.3024146466769
1126,464.95782783588095,684.0351530475424,954.7989843121481,1142.5137155165705,1808.6490152260055,1876.8855457227141
1127,582.620652027482,869.6900239282024,1218.612328236562,1418.8562184665795,2104.8065422286095,2161.130195937551
1128,451.0423257674232,667.8347260512044,953.1706829317068,1146.8363647506217,1731.1755342984218,1788.0648268506482
1129,499.12879973907377,716.0402416674433,973.4636333985651,1146.2588746501697,1890.6518446038992,1970.1839892730302
1130,395.9553524176089,572.8994810818242,775.7540894876113,928.624869051037,1606.85186967097,1642.606340042231
1131,382.12818748377055,538.6955707237454,710.5655349259933,849.8333068076159,1529.5127912903815,1585.5317522144321
1132,352.44237891737896,503.5102224935558,667.4999109686611,809.0072052201083,1483.6957053920019,1539.88507439063
1133,397.32900160293104,592.9362644072971,763.6285779711473,905.5830421711222,2169.2971571296507,2214.342569269522
1134,430.11414735385677,633.8992549400713,800.7730384526693,933.4714557228032,2130.956817880951,2181.6594283664504
1135,392.364601117083,582.6492229097352,763.6054444620086,906.7526201816025,2066.2048492796725,2120.1671291905245
1136,382.3877050658013,574.2071132401041,766.1205662970975,919.2813872072669,2007.653823554941,2070.1173206738376
1137,424.4359092733841,648.372770545392,866.8362040847052,1036.440433949314,2335.0930051890505,2412.3074401177573
1138,363.10111434108524,544.166772794389,728.8448280038759,875.8009877469368,1896.2377942865348,1941.9497523686478
1139,371.2739943342776,567.6049372723594,762.7852809254013,908.3525967894241,1950.842646801665,2009.4863917742105
1140,461.5266966936227,693.4778331846608,926.7506525744703,1107.2578399743757,2395.004306896722,2465.111964149635
1141,389.6759913034476,587.6920464013331,788.4206827828968,946.4078562864653,2069.6132449874035,2137.138512153317
1142,382.23292916400766,585.4784088491809,753.6269809614975,901.1233231090159,2330.848527106132,2409.3221773145196
1143,382.00542187664183,566.8591492917434,722.2571254071661,865.5419707348819,2213.346113582323,2277.910907965862
1144,330.64123326066647,473.8725660304608,655.2348178137652,780.0649079273867,1224.069864009135,1252.9788920031833
1145,326.91839309428957,474.96862813297076,666.751424856131,794.4102229076526,1216.2406423687964,1235.9055137474793
1146,341.8603252205336,502.60769577253785,681.5188449888404,790.7815132388686,1268.8650346594868,1295.5632196124277
1147,324.9924892489249,476.4354530691165,663.0947719771979,788.1797857205077,1233.0213725076212,1257.7305952817505
1148,351.91142234671645,503.27361561908714,690.0022694262891,820.915742163054,1321.1606475237554,1353.2079976023333
1149,339.99412953312776,486.66226077796864,665.8353916303307,799.6823182717939,1313.7709517451092,1341.8028879671972
1150,407.8816581706261,593.6218323051063,830.9212693565452,992.7869236473299,1537.2069471606835,1566.2942942942946
1151,418.0662084765178,637.9553482790596,964.078651202749,1184.8132653438272,1456.39950786984,1492.0754995545371
1152,456.79052094790524,634.4371467615142,887.8373350164985,1096.715170418442,1489.20934202876,1553.3135575331355
1153,468.8157155797102,690.9080022860594,1015.2500707653986,1248.4889770336606,1575.2254470276432,1625.9899355877615
1154,454.15432203389827,637.5977199354318,900.8384070444915,1105.2906164570804,1482.8900502197107,1541.0341690207158
1155,491.61185762847424,697.5666438140944,997.6596993101381,1226.0284620495256,1592.5135084094288,1644.3788797795996
1156,457.34702132591565,648.4404872287348,925.6924692860454,1139.1878991131648,1519.4584943079378,1580.2371606655333
1157,466.1272326350606,703.2489237150207,1061.4520454336641,1307.5787275788077,1609.80565083643,1622.3826513945037
1158,497.83444344434446,711.2857238104763,1026.044210671067,1261.3132764889392,1620.365610635137,1666.832583258326
1159,454.52173217321734,625.9829173393531,865.1398452345235,1065.7590662292034,1466.4459779311262,1534.015957151271
1160,399.2627098579423,554.3252106266527,768.0772304132586,953.5067522530651,1348.9874643261428,1425.6802625914765
1161,466.6239220995626,658.5956249194116,927.1499752655698,1129.583117764444,1481.6066367346311,1509.4567682658703
1162,393.64156415641565,542.7728915748719,748.787184968497,922.262058463911,1277.5668307571495,1338.8071473814048
1163,533.0062661833247,737.4850743508175,1011.5378770714655,1218.2583819181102,1573.7927575426281,1619.6441250935036
1164,431.25002711202694,650.9397028521852,859.5198188916604,1024.5777100657333,2387.960798017408,2425.275831736736
